filename,width,height,class,xmin,ymin,xmax,ymax
IMG_1046.JPG,4032,3024,indioC,3184,1468,3997,1729
IMG_1046.JPG,4032,3024,tecateC,3220,1179,4007,1451
IMG_1046.JPG,4032,3024,tecateC,3222,909,3996,1179
IMG_1046.JPG,4032,3024,tecateC,3199,633,4006,929
IMG_1047.JPG,4032,3024,sol,333,2194,976,2440
IMG_1047.JPG,4032,3024,sol,361,1950,966,2191
IMG_1047.JPG,4032,3024,indio,373,1694,973,1956
IMG_1047.JPG,4032,3024,indio,394,1469,984,1688
IMG_1047.JPG,4032,3024,indio,410,1224,996,1469
IMG_1047.JPG,4032,3024,indio,424,988,994,1224
IMG_1047.JPG,4032,3024,bohemiaP,261,771,1002,999
IMG_1047.JPG,4032,3024,bohemiaP,274,542,1015,776
IMG_1047.JPG,4032,3024,bohemiaP,294,317,1019,547
IMG_1047.JPG,4032,3024,strongbowR,1096,2206,1891,2425
IMG_1047.JPG,4032,3024,strongbowA,1092,1979,1891,2206
IMG_1047.JPG,4032,3024,heineken,1088,1735,1886,1966
IMG_1047.JPG,4032,3024,tecate,1468,1474,1889,1719
IMG_1047.JPG,4032,3024,tecate,1478,1256,1892,1473
IMG_1047.JPG,4032,3024,tecate,1481,1042,1892,1266
IMG_1047.JPG,4032,3024,xx,1478,833,1889,1051
IMG_1047.JPG,4032,3024,xx,1479,620,1889,851
IMG_1047.JPG,4032,3024,xx,1488,410,1884,645
IMG_1047.JPG,4032,3024,heineken6,2086,1691,2851,2304
IMG_1047.JPG,4032,3024,heineken6,2084,1071,2820,1660
IMG_1047.JPG,4032,3024,miller,2174,738,2788,1032
IMG_1047.JPG,4032,3024,miller,2161,486,2778,760
IMG_1047.JPG,4032,3024,carta,3165,1983,3996,2247
IMG_1047.JPG,4032,3024,indioC,3148,1699,3960,1945
IMG_1047.JPG,4032,3024,indioC,3132,1412,3915,1688
IMG_1047.JPG,4032,3024,tecateC,3138,1135,3906,1412
IMG_1047.JPG,4032,3024,tecateC,3120,871,3897,1132
IMG_1047.JPG,4032,3024,tecateC,3097,617,3891,891
IMG_1048.JPG,4032,3024,sol,398,1924,1039,2167
IMG_1048.JPG,4032,3024,sol,412,1680,1041,1924
IMG_1048.JPG,4032,3024,indio,457,1433,1045,1682
IMG_1048.JPG,4032,3024,indio,471,1198,1039,1451
IMG_1048.JPG,4032,3024,indio,496,982,1053,1220
IMG_1048.JPG,4032,3024,indio,512,753,1067,1004
IMG_1048.JPG,4032,3024,bohemiaP,353,535,1080,782
IMG_1048.JPG,4032,3024,bohemiaP,373,333,1084,561
IMG_1048.JPG,4032,3024,bohemiaP,388,108,1098,345
IMG_1048.JPG,4032,3024,strongbowR,1122,1976,1961,2208
IMG_1048.JPG,4032,3024,strongbowA,1145,1747,1943,1963
IMG_1048.JPG,4032,3024,heineken,1163,1504,1935,1739
IMG_1048.JPG,4032,3024,tecate,1508,1257,1943,1496
IMG_1048.JPG,4032,3024,tecate,1520,1039,1939,1257
IMG_1048.JPG,4032,3024,tecate,1533,835,1941,1047
IMG_1048.JPG,4032,3024,xx,1547,637,1937,843
IMG_1048.JPG,4032,3024,xx,1539,441,1924,657
IMG_1048.JPG,4032,3024,xx,1533,235,1933,449
IMG_1048.JPG,4032,3024,heineken6,2147,1476,2900,2114
IMG_1048.JPG,4032,3024,heineken6,2112,882,2863,1463
IMG_1048.JPG,4032,3024,miller,2208,569,2845,863
IMG_1048.JPG,4032,3024,miller,2196,294,2812,598
IMG_1048.JPG,4032,3024,carta,3222,1833,4027,2112
IMG_1048.JPG,4032,3024,indioC,3171,1553,4006,1814
IMG_1048.JPG,4032,3024,indioC,3135,1276,3978,1559
IMG_1048.JPG,4032,3024,tecateC,3163,1000,3959,1288
IMG_1048.JPG,4032,3024,tecateC,3143,747,3939,1025
IMG_1048.JPG,4032,3024,tecateC,3133,492,3904,765
IMG_1049.JPG,4032,3024,sol,492,1714,1102,1976
IMG_1049.JPG,4032,3024,sol,531,1473,1112,1718
IMG_1049.JPG,4032,3024,indio,539,1253,1118,1478
IMG_1049.JPG,4032,3024,indio,576,1027,1129,1259
IMG_1049.JPG,4032,3024,indio,594,812,1147,1039
IMG_1049.JPG,4032,3024,indio,620,594,1171,839
IMG_1049.JPG,4032,3024,bohemiaP,457,398,1178,631
IMG_1049.JPG,4032,3024,bohemiaP,492,186,1188,431
IMG_1049.JPG,4032,3024,bohemiaP,515,1,1194,241
IMG_1049.JPG,4032,3024,strongbowR,1186,1798,1990,2029
IMG_1049.JPG,4032,3024,strongbowA,1208,1571,1988,1810
IMG_1049.JPG,4032,3024,heineken,1222,1349,1996,1580
IMG_1049.JPG,4032,3024,tecate,1582,1104,1994,1343
IMG_1049.JPG,4032,3024,tecate,1596,898,2004,1110
IMG_1049.JPG,4032,3024,tecate,1610,700,1996,914
IMG_1049.JPG,4032,3024,xx,1608,502,1994,714
IMG_1049.JPG,4032,3024,xx,1610,312,2008,524
IMG_1049.JPG,4032,3024,xx,1624,116,2008,347
IMG_1049.JPG,4032,3024,heineken6,2159,1347,2931,1959
IMG_1049.JPG,4032,3024,heineken6,2175,759,2906,1327
IMG_1049.JPG,4032,3024,miller,2261,461,2865,753
IMG_1049.JPG,4032,3024,miller,2257,204,2861,506
IMG_1049.JPG,4032,3024,carta,3225,1727,4027,2010
IMG_1049.JPG,4032,3024,indioC,3184,1451,4025,1741
IMG_1049.JPG,4032,3024,indioC,3194,1184,4006,1473
IMG_1049.JPG,4032,3024,tecateC,3208,914,3996,1204
IMG_1049.JPG,4032,3024,tecateC,3196,649,3971,933
IMG_1049.JPG,4032,3024,tecateC,3167,427,3955,704
IMG_1050.JPG,4032,3024,sol,608,1694,1202,1959
IMG_1050.JPG,4032,3024,sol,622,1453,1202,1708
IMG_1050.JPG,4032,3024,indio,641,1235,1225,1478
IMG_1050.JPG,4032,3024,indio,669,1031,1220,1265
IMG_1050.JPG,4032,3024,indio,682,802,1225,1041
IMG_1050.JPG,4032,3024,indio,710,596,1233,814
IMG_1050.JPG,4032,3024,bohemiaP,561,408,1247,622
IMG_1050.JPG,4032,3024,bohemiaP,569,196,1243,422
IMG_1050.JPG,4032,3024,bohemiaP,621,1,1265,233
IMG_1050.JPG,4032,3024,strongbowR,1290,1767,2088,2010
IMG_1050.JPG,4032,3024,strongbowA,1306,1553,2055,1778
IMG_1050.JPG,4032,3024,heineken,1300,1331,2053,1559
IMG_1050.JPG,4032,3024,tecate,1661,1090,2063,1337
IMG_1050.JPG,4032,3024,tecate,1653,888,2063,1116
IMG_1050.JPG,4032,3024,tecate,1667,692,2055,908
IMG_1050.JPG,4032,3024,xx,1675,498,2057,704
IMG_1050.JPG,4032,3024,xx,1671,314,2055,527
IMG_1050.JPG,4032,3024,xx,1673,124,2053,347
IMG_1050.JPG,4032,3024,heineken6,2210,1324,2982,1924
IMG_1050.JPG,4032,3024,heineken6,2233,745,2971,1320
IMG_1050.JPG,4032,3024,miller,2325,453,2894,747
IMG_1050.JPG,4032,3024,miller,2296,194,2900,490
IMG_1050.JPG,4032,3024,carta,3296,1697,4032,1976
IMG_1050.JPG,4032,3024,indioC,3265,1436,4032,1702
IMG_1050.JPG,4032,3024,indioC,3225,1168,4032,1441
IMG_1050.JPG,4032,3024,tecateC,3239,900,4032,1159
IMG_1050.JPG,4032,3024,tecateC,3214,659,4014,900
IMG_1050.JPG,4032,3024,tecateC,3184,388,4014,678
IMG_1051.JPG,4032,3024,sol,837,1712,1447,1939
IMG_1051.JPG,4032,3024,sol,851,1475,1441,1720
IMG_1051.JPG,4032,3024,indio,869,1257,1427,1484
IMG_1051.JPG,4032,3024,indio,888,1049,1410,1271
IMG_1051.JPG,4032,3024,indio,880,822,1414,1045
IMG_1051.JPG,4032,3024,indio,894,614,1416,837
IMG_1051.JPG,4032,3024,bohemiaP,745,412,1420,635
IMG_1051.JPG,4032,3024,bohemiaP,757,192,1420,435
IMG_1051.JPG,4032,3024,bohemiaP,761,12,1425,249
IMG_1051.JPG,4032,3024,strongbowR,1518,1751,2265,1969
IMG_1051.JPG,4032,3024,strongbowA,1524,1533,2253,1747
IMG_1051.JPG,4032,3024,heineken,1514,1325,2245,1541
IMG_1051.JPG,4032,3024,tecate,1835,1084,2253,1316
IMG_1051.JPG,4032,3024,tecate,1839,878,2229,1098
IMG_1051.JPG,4032,3024,tecate,1833,682,2229,890
IMG_1051.JPG,4032,3024,xx,1835,492,2227,694
IMG_1051.JPG,4032,3024,xx,1825,306,2212,506
IMG_1051.JPG,4032,3024,xx,1816,120,2208,318
IMG_1051.JPG,4032,3024,heineken6,2431,1306,3157,1873
IMG_1051.JPG,4032,3024,heineken6,2386,722,3102,1271
IMG_1051.JPG,4032,3024,miller,2451,424,3043,710
IMG_1051.JPG,4032,3024,miller,2437,184,3037,449
IMG_1051.JPG,4032,3024,carta,3422,1628,4032,1900
IMG_1051.JPG,4032,3024,indioC,3388,1360,4032,1620
IMG_1051.JPG,4032,3024,indioC,3343,1102,4032,1359
IMG_1051.JPG,4032,3024,tecateC,3335,835,4032,1094
IMG_1051.JPG,4032,3024,tecateC,3331,599,4032,831
IMG_1051.JPG,4032,3024,tecateC,3294,333,4032,586
IMG_1053.JPG,4032,3024,sol,1053,1829,1615,2056
IMG_1053.JPG,4032,3024,sol,1053,1591,1606,1804
IMG_1053.JPG,4032,3024,indio,1066,1376,1604,1597
IMG_1053.JPG,4032,3024,indio,1060,1138,1596,1374
IMG_1053.JPG,4032,3024,indio,1056,929,1588,1132
IMG_1053.JPG,4032,3024,indio,1065,717,1578,938
IMG_1053.JPG,4032,3024,bohemiaP,897,507,1581,722
IMG_1053.JPG,4032,3024,bohemiaP,886,297,1571,514
IMG_1053.JPG,4032,3024,bohemiaP,892,94,1573,307
IMG_1053.JPG,4032,3024,strongbowR,1707,1835,2461,2030
IMG_1053.JPG,4032,3024,strongbowA,1686,1622,2430,1829
IMG_1053.JPG,4032,3024,heineken,1681,1402,2425,1622
IMG_1053.JPG,4032,3024,tecate,1986,1163,2394,1371
IMG_1053.JPG,4032,3024,tecate,1981,953,2397,1163
IMG_1053.JPG,4032,3024,tecate,1979,758,2373,958
IMG_1053.JPG,4032,3024,xx,1978,566,2360,747
IMG_1053.JPG,4032,3024,xx,1971,374,2350,576
IMG_1053.JPG,4032,3024,xx,1947,191,2338,394
IMG_1053.JPG,4032,3024,heineken6,2581,1340,3317,1920
IMG_1053.JPG,4032,3024,heineken6,2506,768,3261,1315
IMG_1053.JPG,4032,3024,miller,2578,474,3168,748
IMG_1053.JPG,4032,3024,miller,2555,225,3145,494
IMG_1053.JPG,4032,3024,tecateC,3378,325,4032,622
IMG_1053.JPG,4032,3024,tecateC,3397,615,4032,853
IMG_1053.JPG,4032,3024,tecateC,3437,853,4032,1114
IMG_1053.JPG,4032,3024,indioC,3465,1113,4032,1373
IMG_1055.JPG,4032,3024,sol,1082,2110,1680,2359
IMG_1055.JPG,4032,3024,sol,1094,1865,1669,2096
IMG_1055.JPG,4032,3024,indio,1082,1645,1657,1869
IMG_1055.JPG,4032,3024,indio,1084,1404,1649,1639
IMG_1055.JPG,4032,3024,indio,1084,1186,1657,1410
IMG_1055.JPG,4032,3024,indio,1080,937,1663,1184
IMG_1055.JPG,4032,3024,bohemiaP,914,706,1641,937
IMG_1055.JPG,4032,3024,bohemiaP,888,480,1637,712
IMG_1055.JPG,4032,3024,bohemiaP,886,239,1639,498
IMG_1055.JPG,4032,3024,strongbowR,1743,2092,2510,2302
IMG_1055.JPG,4032,3024,strongbowA,1745,1882,2486,2092
IMG_1055.JPG,4032,3024,heineken,1720,1637,2482,1853
IMG_1055.JPG,4032,3024,tecate,2043,1396,2480,1624
IMG_1055.JPG,4032,3024,tecate,2059,1184,2467,1388
IMG_1055.JPG,4032,3024,tecate,2043,965,2463,1180
IMG_1055.JPG,4032,3024,xx,2047,749,2457,961
IMG_1055.JPG,4032,3024,xx,2033,537,2443,773
IMG_1055.JPG,4032,3024,xx,2027,329,2445,559
IMG_1055.JPG,4032,3024,heineken6,2649,1580,3367,2178
IMG_1055.JPG,4032,3024,heineken6,2612,967,3359,1563
IMG_1055.JPG,4032,3024,miller,2667,635,3296,941
IMG_1055.JPG,4032,3024,miller,2649,365,3286,657
IMG_1056.JPG,4032,3024,sol,969,2114,1567,2363
IMG_1056.JPG,4032,3024,sol,976,1873,1559,2116
IMG_1056.JPG,4032,3024,indio,988,1639,1567,1878
IMG_1056.JPG,4032,3024,indio,990,1408,1563,1643
IMG_1056.JPG,4032,3024,indio,998,1167,1559,1402
IMG_1056.JPG,4032,3024,indio,1008,914,1580,1171
IMG_1056.JPG,4032,3024,bohemiaP,776,675,1575,929
IMG_1056.JPG,4032,3024,bohemiaP,812,410,1573,694
IMG_1056.JPG,4032,3024,bohemiaP,812,151,1580,451
IMG_1056.JPG,4032,3024,strongbowR,1647,2112,2404,2341
IMG_1056.JPG,4032,3024,strongbowA,1641,1878,2394,2112
IMG_1056.JPG,4032,3024,heineken,1643,1645,2396,1875
IMG_1056.JPG,4032,3024,tecate,1992,1412,2392,1645
IMG_1056.JPG,4032,3024,tecate,1980,1188,2410,1416
IMG_1056.JPG,4032,3024,tecate,1992,971,2418,1192
IMG_1056.JPG,4032,3024,xx,2002,751,2425,975
IMG_1056.JPG,4032,3024,xx,2006,527,2431,755
IMG_1056.JPG,4032,3024,xx,2000,300,2441,533
IMG_1056.JPG,4032,3024,heineken6,2559,1625,3276,2231
IMG_1056.JPG,4032,3024,heineken6,2571,1004,3296,1608
IMG_1056.JPG,4032,3024,miller,2649,643,3290,949
IMG_1056.JPG,4032,3024,miller,2671,361,3284,665
IMG_1057.JPG,4032,3024,sol,945,2256,1530,2512
IMG_1057.JPG,4032,3024,sol,951,2002,1537,2268
IMG_1057.JPG,4032,3024,indio,953,1760,1530,2035
IMG_1057.JPG,4032,3024,indio,983,1532,1565,1794
IMG_1057.JPG,4032,3024,indio,981,1284,1569,1540
IMG_1057.JPG,4032,3024,indio,988,1037,1581,1291
IMG_1057.JPG,4032,3024,bohemiaP,809,796,1594,1076
IMG_1057.JPG,4032,3024,bohemiaP,825,527,1602,827
IMG_1057.JPG,4032,3024,bohemiaP,817,245,1625,566
IMG_1057.JPG,4032,3024,strongbowR,1607,2268,2365,2488
IMG_1057.JPG,4032,3024,strongbowA,1625,2035,2376,2265
IMG_1057.JPG,4032,3024,heineken,1629,1815,2401,2032
IMG_1057.JPG,4032,3024,tecate,1978,1547,2414,1788
IMG_1057.JPG,4032,3024,tecate,1994,1327,2409,1565
IMG_1057.JPG,4032,3024,tecate,2012,1102,2425,1340
IMG_1057.JPG,4032,3024,xx,2027,874,2447,1145
IMG_1057.JPG,4032,3024,xx,2038,627,2471,899
IMG_1057.JPG,4032,3024,xx,2053,409,2483,676
IMG_1057.JPG,4032,3024,heineken6,2573,1773,3248,2379
IMG_1057.JPG,4032,3024,heineken6,2589,1142,3306,1758
IMG_1057.JPG,4032,3024,miller,2696,773,3343,1092
IMG_1057.JPG,4032,3024,miller,2715,486,3355,824
IMG_1057.JPG,4032,3024,carta,3479,1999,4032,2291
IMG_1058.JPG,4032,3024,sol,914,2443,1484,2702
IMG_1058.JPG,4032,3024,sol,908,2188,1484,2445
IMG_1058.JPG,4032,3024,indio,931,1953,1500,2212
IMG_1058.JPG,4032,3024,indio,945,1727,1525,1963
IMG_1058.JPG,4032,3024,indio,941,1473,1533,1733
IMG_1058.JPG,4032,3024,indio,963,1224,1553,1488
IMG_1058.JPG,4032,3024,bohemiaP,784,973,1569,1257
IMG_1058.JPG,4032,3024,bohemiaP,794,718,1588,1012
IMG_1058.JPG,4032,3024,bohemiaP,798,433,1596,751
IMG_1058.JPG,4032,3024,strongbowR,1571,2412,2318,2667
IMG_1058.JPG,4032,3024,strongbowA,1592,2204,2329,2424
IMG_1058.JPG,4032,3024,heineken,1590,1961,2347,2190
IMG_1058.JPG,4032,3024,tecate,1945,1727,2365,1959
IMG_1058.JPG,4032,3024,tecate,1961,1496,2404,1725
IMG_1058.JPG,4032,3024,tecate,1982,1273,2410,1527
IMG_1058.JPG,4032,3024,xx,1998,1057,2431,1282
IMG_1058.JPG,4032,3024,xx,2018,818,2463,1073
IMG_1058.JPG,4032,3024,xx,2035,596,2486,855
IMG_1058.JPG,4032,3024,heineken6,2524,1912,3184,2549
IMG_1058.JPG,4032,3024,heineken6,2537,1290,3275,1929
IMG_1058.JPG,4032,3024,miller,2673,941,3333,1269
IMG_1058.JPG,4032,3024,miller,2702,647,3343,996
IMG_1058.JPG,4032,3024,carta,3406,2139,4032,2434
IMG_1058.JPG,4032,3024,indioC,3422,1876,4032,2126
IMG_1058.JPG,4032,3024,indioC,3469,1594,4032,1872
IMG_1059.JPG,4032,3024,sol,820,2394,1402,2622
IMG_1059.JPG,4032,3024,sol,840,2150,1412,2389
IMG_1059.JPG,4032,3024,indio,851,1945,1429,2163
IMG_1059.JPG,4032,3024,indio,889,1701,1451,1956
IMG_1059.JPG,4032,3024,indio,902,1460,1471,1719
IMG_1059.JPG,4032,3024,indio,894,1202,1484,1466
IMG_1059.JPG,4032,3024,bohemiaP,709,945,1538,1230
IMG_1059.JPG,4032,3024,bohemiaP,724,668,1555,978
IMG_1059.JPG,4032,3024,bohemiaP,732,397,1561,722
IMG_1059.JPG,4032,3024,strongbowR,1492,2384,2209,2592
IMG_1059.JPG,4032,3024,strongbowA,1502,2163,2225,2379
IMG_1059.JPG,4032,3024,heineken,1520,1937,2260,2158
IMG_1059.JPG,4032,3024,tecate,1860,1694,2297,1922
IMG_1059.JPG,4032,3024,tecate,1902,1484,2335,1719
IMG_1059.JPG,4032,3024,tecate,1940,1274,2365,1515
IMG_1059.JPG,4032,3024,xx,1961,1035,2392,1281
IMG_1059.JPG,4032,3024,xx,1983,797,2415,1055
IMG_1059.JPG,4032,3024,xx,2002,565,2465,830
IMG_1059.JPG,4032,3024,heineken6,2407,1902,3127,2507
IMG_1059.JPG,4032,3024,heineken6,2492,1283,3210,1904
IMG_1059.JPG,4032,3024,miller,2622,929,3286,1251
IMG_1059.JPG,4032,3024,miller,2666,629,3332,978
IMG_1059.JPG,4032,3024,carta,3288,2096,4032,2404
IMG_1059.JPG,4032,3024,indioC,3343,1832,4032,2097
IMG_1059.JPG,4032,3024,indioC,3397,1566,4032,1853
IMG_1059.JPG,4032,3024,tecateC,3481,1299,4032,1588
IMG_1061.JPG,4032,3024,sol,725,2520,1268,2732
IMG_1061.JPG,4032,3024,sol,742,2312,1281,2514
IMG_1061.JPG,4032,3024,indio,758,2097,1302,2324
IMG_1061.JPG,4032,3024,indio,778,1884,1325,2107
IMG_1061.JPG,4032,3024,indio,786,1656,1340,1897
IMG_1061.JPG,4032,3024,indio,806,1412,1361,1669
IMG_1061.JPG,4032,3024,bohemiaP,620,1174,1389,1455
IMG_1061.JPG,4032,3024,bohemiaP,629,878,1445,1192
IMG_1061.JPG,4032,3024,bohemiaP,650,583,1456,966
IMG_1061.JPG,4032,3024,strongbowR,1350,2491,2060,2684
IMG_1061.JPG,4032,3024,strongbowA,1371,2286,2074,2492
IMG_1061.JPG,4032,3024,heineken,1391,2079,2099,2299
IMG_1061.JPG,4032,3024,tecate,1756,1869,2156,2078
IMG_1061.JPG,4032,3024,tecate,1791,1666,2189,1888
IMG_1061.JPG,4032,3024,tecate,1810,1466,2222,1681
IMG_1061.JPG,4032,3024,xx,1838,1238,2258,1486
IMG_1061.JPG,4032,3024,xx,1868,1019,2297,1258
IMG_1061.JPG,4032,3024,xx,1914,794,2329,1048
IMG_1061.JPG,4032,3024,heineken6,2235,2045,2943,2601
IMG_1061.JPG,4032,3024,heineken6,2338,1447,3009,2063
IMG_1061.JPG,4032,3024,miller,2507,1142,3137,1455
IMG_1061.JPG,4032,3024,miller,2569,865,3227,1166
IMG_1061.JPG,4032,3024,carta,3114,2194,3838,2471
IMG_1061.JPG,4032,3024,indioC,3184,1955,3883,2214
IMG_1061.JPG,4032,3024,indioC,3230,1720,3932,1969
IMG_1061.JPG,4032,3024,tecateC,3317,1469,4027,1727
IMG_1061.JPG,4032,3024,tecateC,3371,1219,4032,1481
IMG_1061.JPG,4032,3024,tecateC,3437,917,4032,1226
IMG_1062.JPG,4032,3024,sol,776,2606,1306,2802
IMG_1062.JPG,4032,3024,sol,790,2384,1324,2596
IMG_1062.JPG,4032,3024,indio,808,2200,1337,2404
IMG_1062.JPG,4032,3024,indio,824,1988,1369,2204
IMG_1062.JPG,4032,3024,indio,841,1765,1386,1994
IMG_1062.JPG,4032,3024,indio,843,1514,1410,1773
IMG_1062.JPG,4032,3024,bohemiaP,675,1314,1441,1535
IMG_1062.JPG,4032,3024,bohemiaP,667,1010,1447,1314
IMG_1062.JPG,4032,3024,bohemiaP,696,757,1508,1069
IMG_1062.JPG,4032,3024,strongbowR,1365,2586,2114,2751
IMG_1062.JPG,4032,3024,strongbowA,1431,2363,2114,2569
IMG_1062.JPG,4032,3024,heineken,1441,2171,2125,2375
IMG_1062.JPG,4032,3024,tecate,1769,1955,2171,2165
IMG_1062.JPG,4032,3024,tecate,1818,1753,2212,1965
IMG_1062.JPG,4032,3024,tecate,1845,1549,2255,1771
IMG_1062.JPG,4032,3024,xx,1871,1345,2286,1571
IMG_1062.JPG,4032,3024,xx,1892,1124,2325,1363
IMG_1062.JPG,4032,3024,xx,1925,910,2359,1155
IMG_1062.JPG,4032,3024,heineken6,2278,2133,2980,2667
IMG_1062.JPG,4032,3024,heineken6,2367,1524,3037,2139
IMG_1062.JPG,4032,3024,miller,2547,1243,3178,1520
IMG_1062.JPG,4032,3024,miller,2586,937,3235,1257
IMG_1062.JPG,4032,3024,carta,3137,2269,3857,2561
IMG_1062.JPG,4032,3024,indioC,3212,2024,3916,2275
IMG_1062.JPG,4032,3024,indioC,3267,1775,3955,2035
IMG_1062.JPG,4032,3024,tecateC,3343,1533,4032,1796
IMG_1062.JPG,4032,3024,tecateC,3392,1267,4032,1555
IMG_1062.JPG,4032,3024,tecateC,3490,1012,4032,1307
IMG_1063.JPG,4032,3024,sol,882,2627,1396,2831
IMG_1063.JPG,4032,3024,sol,906,2433,1412,2629
IMG_1063.JPG,4032,3024,indio,914,2255,1427,2455
IMG_1063.JPG,4032,3024,indio,927,2037,1461,2265
IMG_1063.JPG,4032,3024,indio,957,1827,1488,2076
IMG_1063.JPG,4032,3024,indio,975,1608,1498,1863
IMG_1063.JPG,4032,3024,bohemiaP,776,1371,1553,1629
IMG_1063.JPG,4032,3024,bohemiaP,822,1141,1573,1398
IMG_1063.JPG,4032,3024,bohemiaP,816,867,1600,1169
IMG_1063.JPG,4032,3024,strongbowR,1494,2631,2178,2806
IMG_1063.JPG,4032,3024,strongbowA,1500,2433,2190,2631
IMG_1063.JPG,4032,3024,heineken,1518,2233,2229,2437
IMG_1063.JPG,4032,3024,tecate,1873,2039,2269,2255
IMG_1063.JPG,4032,3024,tecate,1912,1841,2314,2051
IMG_1063.JPG,4032,3024,tecate,1945,1657,2349,1878
IMG_1063.JPG,4032,3024,xx,1976,1449,2394,1667
IMG_1063.JPG,4032,3024,xx,2014,1241,2429,1469
IMG_1063.JPG,4032,3024,xx,2043,1008,2471,1275
IMG_1063.JPG,4032,3024,heineken,2363,2265,3041,2763
IMG_1063.JPG,4032,3024,heineken,2461,1649,3188,2253
IMG_1063.JPG,4032,3024,miller,2651,1335,3286,1641
IMG_1063.JPG,4032,3024,miller,2714,1061,3363,1375
IMG_1063.JPG,4032,3024,carta,3263,2384,3988,2641
IMG_1063.JPG,4032,3024,indioC,3325,2131,4027,2392
IMG_1063.JPG,4032,3024,indioC,3398,1912,4032,2137
IMG_1063.JPG,4032,3024,tecateC,3492,1651,4032,1921
IMG_1064.JPG,4032,3024,sol,251,2625,689,2794
IMG_1064.JPG,4032,3024,sol,227,2471,683,2650
IMG_1064.JPG,4032,3024,indio,181,2307,640,2484
IMG_1064.JPG,4032,3024,indio,133,2140,627,2304
IMG_1064.JPG,4032,3024,indio,104,1968,653,2133
IMG_1064.JPG,4032,3024,indio,81,1776,565,1958
IMG_1064.JPG,4032,3024,bohemiaP,1,1594,545,1779
IMG_1064.JPG,4032,3024,bohemiaP,1,1372,517,1589
IMG_1064.JPG,4032,3024,bohemiaP,1,1165,486,1369
IMG_1064.JPG,4032,3024,strongbowR,807,2643,1414,2827
IMG_1064.JPG,4032,3024,strongbowA,791,2478,1409,2666
IMG_1064.JPG,4032,3024,heineken,786,2324,1417,2492
IMG_1064.JPG,4032,3024,tecate,1047,2147,1402,2330
IMG_1064.JPG,4032,3024,tecate,1045,1986,1394,2161
IMG_1064.JPG,4032,3024,tecate,1014,1799,1388,1991
IMG_1064.JPG,4032,3024,xx,1007,1610,1384,1806
IMG_1064.JPG,4032,3024,xx,988,1409,1374,1617
IMG_1064.JPG,4032,3024,xx,974,1207,1371,1410
IMG_1064.JPG,4032,3024,heineken,1640,2350,2286,2838
IMG_1064.JPG,4032,3024,heineken,1663,1756,2355,2365
IMG_1064.JPG,4032,3024,miller,1760,1474,2389,1747
IMG_1064.JPG,4032,3024,miller,1781,1181,2417,1489
IMG_1064.JPG,4032,3024,carta,2751,2478,3637,2794
IMG_1064.JPG,4032,3024,indioC,2807,2237,3679,2517
IMG_1064.JPG,4032,3024,indioC,2851,1978,3737,2278
IMG_1064.JPG,4032,3024,tecateC,2909,1732,3835,2017
IMG_1064.JPG,4032,3024,tecateC,2938,1447,3920,1750
IMG_1064.JPG,4032,3024,tecateC,2973,1204,4022,1465
IMG_1065.JPG,4032,3024,sol,40,2545,510,2740
IMG_1065.JPG,4032,3024,sol,17,2381,497,2569
IMG_1065.JPG,4032,3024,indio,1,2225,497,2407
IMG_1065.JPG,4032,3024,indio,10,2050,450,2229
IMG_1065.JPG,4032,3024,indio,1,1867,432,2051
IMG_1065.JPG,4032,3024,indio,1,1670,417,1876
IMG_1065.JPG,4032,3024,bohemiaP,1,1447,392,1666
IMG_1065.JPG,4032,3024,bohemiaP,1,1227,373,1456
IMG_1065.JPG,4032,3024,bohemiaP,1,987,347,1232
IMG_1065.JPG,4032,3024,strongbowR,633,2586,1278,2765
IMG_1065.JPG,4032,3024,strongbowA,633,2409,1281,2596
IMG_1065.JPG,4032,3024,heineken,642,2243,1279,2427
IMG_1065.JPG,4032,3024,tecate,920,2074,1274,2242
IMG_1065.JPG,4032,3024,tecate,909,1881,1283,2078
IMG_1065.JPG,4032,3024,tecate,924,1709,1283,1886
IMG_1065.JPG,4032,3024,xx,897,1494,1283,1709
IMG_1065.JPG,4032,3024,xx,884,1291,1288,1510
IMG_1065.JPG,4032,3024,xx,874,1061,1291,1297
IMG_1065.JPG,4032,3024,heineken6,1520,2281,2212,2779
IMG_1065.JPG,4032,3024,heineken6,1561,1653,2251,2306
IMG_1065.JPG,4032,3024,miller,1704,1366,2340,1666
IMG_1065.JPG,4032,3024,miller,1720,1084,2348,1399
IMG_1065.JPG,4032,3024,carta,2675,2408,3527,2695
IMG_1065.JPG,4032,3024,indioC,2715,2174,3579,2460
IMG_1065.JPG,4032,3024,indioC,2763,1902,3653,2225
IMG_1065.JPG,4032,3024,tecateC,2832,1658,3750,1974
IMG_1065.JPG,4032,3024,tecateC,2865,1371,3845,1710
IMG_1065.JPG,4032,3024,tecateC,2919,1119,3940,1410
IMG_1066.JPG,4032,3024,sol,1,2646,418,2855
IMG_1066.JPG,4032,3024,sol,1,2459,400,2641
IMG_1066.JPG,4032,3024,indio,1,2257,394,2463
IMG_1066.JPG,4032,3024,indio,1,2058,380,2284
IMG_1066.JPG,4032,3024,indio,1,1867,386,2088
IMG_1066.JPG,4032,3024,indio,1,1644,382,1871
IMG_1066.JPG,4032,3024,bohemiaP,1,1409,371,1649
